hour,day_of_year,cloud_cover,temperature,solar_generation
1,164,9.58123476456455,28.33710640964947,1.7625192988117746
20,318,15.375544437548639,33.12316176755404,39.862614865284804
2,363,65.50050763691355,16.383311951288675,-22.704512864753966
12,167,29.414973149706636,23.861404627758404,19.288350789876038
6,116,16.970379151160987,17.987214259112054,9.601562106752894
1,297,17.843596508718594,31.212329620006116,3.072081619871521
1,188,49.26132260965741,27.281964853305887,-17.2025442656171
2,255,58.374425604215915,32.592986340380385,-23.398741842893003
12,342,90.434946673356,16.262002450333153,-15.214427783043192
11,322,52.981718894208555,33.114613582281976,9.444873237160369
0,353,69.12735814944332,16.34393237039561,-26.78513143469575
17,19,18.068595269830023,20.75211601688911,30.908254885016273
4,311,71.34602869103493,18.123314942600075,-22.003846667150682
18,302,64.86935889351389,17.90771328175264,13.149341803835057
9,4,21.618206254655124,18.433397959580095,10.632710887463556
5,190,66.93774650554093,24.60435743541088,-17.446325181282294
17,281,21.149204432453107,30.687245755969172,27.230841647088027
14,63,59.35777751199459,32.965545500943925,9.60631993435782
13,269,66.8849704605401,26.337547168961628,-1.0407422679993301
23,254,69.33505445473833,18.155031145482436,15.882099624147006
15,115,90.92665927375609,16.583813450683703,-8.442061053533035
3,342,94.78373549972035,24.882592391565318,-36.18234934477486
18,260,81.01979524013618,30.30760469634029,6.075613199836948
20,2,87.87481131827693,27.40322104707913,5.93217648244149
7,67,1.9328883108552852,26.65563167436003,19.94791369610717
0,286,36.26681087303365,15.96310428500672,-10.826656500096904
19,132,3.9722214490941377,23.23090776861642,42.67400045640095
21,48,22.484535735891654,26.007677382747854,40.706267769211316
21,43,38.172432278000656,26.96583117364232,29.15478377291675
12,93,86.75755101181714,15.096161243741218,-13.094568954497223
8,141,51.17540861927833,18.99109952941324,-4.95502208422848
0,47,64.88610511077871,33.99572021877522,-21.238477714748537
14,231,36.281559468392544,25.172876765576135,18.471028387482583
14,224,60.29159067500734,29.072844039022765,5.3800713601306045
13,284,81.55364989269799,21.163734643926947,-9.711714745386512
4,37,30.12413819771028,26.70743986037062,0.3135599939254182
16,28,93.22566979621388,22.129345531777005,-7.758851143776637
5,158,21.33134958852111,20.939177575739173,7.337605016240641
8,222,91.93013065366209,23.227959611474695,-22.284634360221794
19,9,2.829754534689566,24.196558583193447,34.848793478632196
18,70,54.2752277749765,21.622957743449938,17.915683894955205
22,342,98.51729027660552,20.159792209388165,1.9988211836298606
20,66,60.97787267572158,27.476407535702315,21.28752850470653
16,95,55.48616230361759,22.614649531690322,13.587232940248217
6,181,68.24702467549614,19.036520611609816,-17.681074727335798
7,70,28.930224782196802,30.167354161170692,5.084597745923462
14,234,5.391533907786361,29.474831619913733,39.56709952481295
5,261,25.106424918184057,32.73631656370584,11.11759409393616
0,20,17.624716715023926,26.10038038237908,1.256797204206645
8,358,92.35692367862389,20.588740148235203,-26.39022990161294
6,358,85.22620286623544,32.27415358106561,-24.837673796472643
21,186,31.771388355856,20.60602241165398,30.99248716965405
19,305,83.6069306293097,28.112012064305116,7.209653472795677
18,64,21.175268864813425,18.80786072045449,23.834521851199646
3,178,19.957925367957774,27.58349430570425,2.1166521604948523
0,235,76.75354289603355,31.817143787147103,-20.798082469522882
8,353,32.69306125673103,25.7988820066983,6.324385372872646
1,250,6.479263942457624,24.41775022623628,6.198091579766888
15,295,71.99865809344819,34.869458489097504,4.3839369919815185
1,40,98.96013800923318,15.44904182452601,-37.67214552190298
2,287,56.59777148269149,21.634631612494488,-18.777187897060116
13,259,26.36675753207729,33.371967155910156,17.43870224079728
12,240,37.29056936801262,27.85285370372266,16.802227961944997
16,72,64.86495585988158,25.841945508197938,4.112770727967185
9,30,70.1379612172915,27.75383417302771,-13.22006210495859
2,351,88.63322228960526,21.43882300533421,-29.30663925297525
3,29,90.8835372319164,16.423362758480323,-32.28483931385944
4,312,86.1278512249996,20.50295670336626,-30.008767555363406
10,87,64.84909262248742,21.729921993056934,-2.4413129141992433
5,108,44.98523698192839,24.597302603229096,-2.1876878649830127
0,319,67.93054843775876,22.877930286209327,-29.149337310412882
18,30,66.65654573594722,25.42004447805834,10.869434347318155
6,309,21.798292130558828,18.921627664676798,6.456739521391664
22,46,50.75536294021116,18.68096924035163,22.231625939532652
9,359,20.821476393740713,22.034249552877583,14.33180568889761
11,137,89.91237809853529,24.47430283154944,-13.309315653238553
11,263,32.32479086006557,21.834571851973216,9.584475777015593
0,63,80.54259890591153,26.531244647722428,-29.84310211290758
8,44,37.72270648580294,21.2001222717929,-2.0735390739228965
16,251,76.37361415607631,18.5433798887709,0.03536643396871619
22,335,22.091245485479526,32.256562200170215,40.42202692791209
11,207,76.37432175315571,19.01204197152127,-5.750346379086049
1,59,17.95320344946354,34.33282779617177,-1.5120661929134949
8,206,49.08175402648322,34.748081485022425,1.165213055185498
11,331,11.362674478939795,28.936075910398227,22.502239314606104
3,84,52.789808081005106,25.040019882756745,-14.585586855151067
21,13,82.07143500914505,30.908376625412572,6.823143525008514
11,237,75.554695252155,32.464054314563114,-5.520813185615362
17,158,5.071521534124468,29.191835944003216,40.903395507283875
2,104,49.21775713402674,17.040895108733032,-20.68332528532358
21,359,85.22253104082657,15.059757388493509,5.776657030661379
0,340,65.01034903176112,18.838026448211032,-31.61157493311427
22,365,5.92013190194055,18.770637912104316,46.75890685068555
17,43,32.56320234441468,18.650349932799056,28.599722900177902
23,179,55.65868887306418,25.195446374594603,23.149198913303714
20,358,17.26514752143644,25.401689272913252,38.09101166038982
22,264,68.19140672017636,29.46044093417344,16.37606143097306
7,243,63.48464093650843,19.02935625940422,-14.046172757452364
18,37,20.244428016206285,16.853199164900094,31.86490205052266
21,362,55.0397964794903,28.321826354181056,27.81645592243587
3,353,81.17185558967874,24.67994045871793,-27.287209908979015
22,346,37.48266997771814,28.32641300087341,37.33479363037483
15,364,24.698657500037523,22.61480489492966,22.258492174422035
16,250,70.12205734530481,30.01591068897242,9.269067880401206
22,120,7.0804314011400304,28.652015552047388,54.04367305535234
8,192,83.26738070872013,28.006837106264307,-13.576283721453121
7,295,94.34589672641121,15.55138566642569,-26.3186206757024
19,62,96.47870051700124,32.16248317409245,1.304481852104833
18,210,43.253875431567835,22.5321404689743,18.856795863827543
6,295,62.32028409675496,17.71231084538378,-18.27179937245125
11,52,85.73645574705203,30.111770442771487,-9.83997980819934
0,210,22.342399004293434,24.729498429036404,-6.109499193659812
23,313,2.7702668758005755,15.640107633744762,47.18619136499595
16,279,38.45662324852436,30.637429394980806,17.50141300420936
22,202,88.4371059017667,23.70074926104298,5.168600849854028
5,139,50.50719115454885,30.098518724957266,-2.964709551341042
23,340,53.02189485122859,30.111820388456234,31.39137892959745
21,19,69.1474045235888,16.998724208595352,8.569478150096776
4,321,57.45172603742547,27.26451646335607,-15.446489094851653
19,95,5.44766390380188,22.20274128864041,36.53615770341509
6,130,56.08601251469933,25.928037880113266,-7.168947840314084
21,105,64.79588508875554,16.77093958143687,15.195177765668108
21,197,64.15957778222989,26.763671183134377,18.767457334176697
11,260,72.83441590780306,30.550800459475557,-6.582039096211235
4,39,51.99202770971459,34.736276080903195,-5.603483431948887
1,305,90.00587977521623,21.405590996713975,-37.45303961272016
3,131,46.42606134245424,18.102495017183625,-8.910002237208214
16,154,51.81864730121819,22.31802405650427,9.50011962761145
7,41,78.0305756282929,15.38604968947732,-17.789947652883658
19,321,83.32349757154108,23.175466442634907,4.589615747298276
4,122,64.83614669980628,33.29178969844081,-12.450592401270677
16,244,12.637321266332135,18.887021882489876,30.372985205322465
19,245,33.195209416297224,24.554392968458565,34.031119714752855
3,144,2.015555236003841,26.452341071557328,10.783362107150255
20,186,29.54498081564917,18.598142397704713,37.65010062365581
17,35,57.02442912614084,21.602110474013138,13.308932286997877
17,211,80.52307393468722,33.22715114983997,7.143809388648316
17,33,58.564977360232774,20.914574766908462,15.356640879982272
15,159,3.989465572203621,27.707260379659154,38.65506943328834
10,317,25.910645987329563,17.739038374332964,17.994742870937312
7,364,57.80616814523051,28.397335586852076,-3.5423681413676897
11,192,70.90477216027237,20.5828881992492,-5.075580355136457
17,163,86.64538500194278,19.625255634648724,-2.0221072288478394
21,252,96.76452161421886,17.483303634363946,0.013621775281926096
17,39,89.17866212924986,15.93648770102343,-2.4487857008334024
7,131,46.73279868878174,34.357194228591254,-1.5689275467304906
15,96,74.69295110947567,23.278094322045163,-0.8166013097856528
16,141,24.05277997742847,30.55231004585554,30.66787845614046
1,270,6.383079450736773,33.401785997044634,6.653178366520146
20,169,5.506901406597575,19.080408725555934,45.86749987513338
21,275,24.13056846792082,32.39697192222296,39.02098007563553
14,365,3.754108514615917,29.16049095756631,31.038785678664414
21,99,85.02724139349958,26.559541119513987,5.639579296013112
23,61,48.992075746118005,31.181556167101576,33.742396380093794
6,323,81.0900040691779,17.213291590283678,-26.508003026872636
0,217,93.98982768580687,20.272006725268593,-43.79747839475961
1,77,99.39078865505138,17.621017473540977,-40.85181081350339
3,208,93.71640094786456,32.919411403881035,-34.933057851040786
15,348,71.65567971709817,16.97595319519612,0.9652418070263564
11,45,44.1979651840964,34.599008430430075,4.102171354417893
16,347,59.798483906119145,17.197824293963887,8.685241760166576
23,202,81.64963679095663,28.236393573003465,13.366350203181497
3,210,89.75545051093343,28.209880972702205,-25.512108436789546
15,328,95.6468468603881,33.62492355275414,-13.58488932844565
6,135,73.06056990569898,21.46265019399069,-20.02998094078311
22,22,53.99535491216623,21.640238198858455,25.047902526146057
7,358,96.8371709820257,31.925866126635206,-24.98528211960752
8,60,95.86249617677917,34.57151105475593,-23.057416488102135
13,298,47.75528375852113,15.602775574619068,1.4977761119932138
22,59,64.86583904946283,27.70633841527942,21.14071383043613
8,231,80.92671478921399,19.87279300772358,-11.708000317664014
14,285,43.30791066848085,29.559245761902087,13.001902248659876
20,183,82.93776266831398,30.454380184099282,7.894254652438731
3,101,11.145547248523634,30.250511138816346,10.557122163214155
2,114,48.11517208526814,23.71022352644359,-14.143642450555756
21,42,48.26124988889784,18.156027728166812,23.187743424656393
9,29,68.46570561679023,26.695292619021163,-11.331963042865521
3,277,11.6413010175357,30.780761461434224,5.253919069199222
17,97,10.321043345028148,33.243899982326894,43.322620084561365
10,191,90.05948124055092,24.05288647558559,-18.18237220823985
18,319,30.37414644533617,19.913507942548364,28.43340509772413
18,38,32.69223783080386,17.37644946242399,26.182328726626572
17,207,77.68615466950871,30.95202215538837,1.580167060583134
12,194,41.4909036111569,25.705947342675216,7.051295312387278
3,140,83.29237540989187,28.483681849604302,-28.95172156868163
2,289,40.14687311640175,18.184808012957994,-9.951093497692932
15,257,76.05997662077417,15.131576344110204,-5.97243629837501
13,225,52.530995784971815,34.35163213764823,8.636758371899857
9,28,93.5828126338231,31.217763839541707,-25.454495192300023
5,190,32.7388972958668,23.000528189783495,0.41375914369560385
7,245,36.26905950391423,24.14295569892598,3.3351560552973045
23,334,96.99865162440182,33.58130719987915,7.563375083483186
15,315,73.75250979664449,19.15300567499004,-4.155406646994985
9,49,77.25673386243334,31.056573709520848,-14.270114075479135
21,301,29.597674894708238,15.358590561434164,28.53373521402143
20,204,53.20443972891352,32.51425572788525,21.87823208734594
6,115,31.35409854292347,26.78568012786058,2.221446482760442
18,20,25.98688868593112,24.551559187886756,34.60521090969377
17,85,53.524118762721685,29.129154043528306,21.3918364189635
12,253,98.77606242498838,16.353022625612194,-17.76759255039905
7,52,21.462264721435552,18.910879137653712,9.237540251774913
13,148,24.251985908753927,23.139701642759434,19.862921626985983
8,186,24.312898834469486,27.357323534602635,9.526501295006812
11,173,79.170226161329,17.89096580446505,-12.019530119781308
5,353,51.04820611146644,22.5898460223698,-9.23628931388012
19,114,38.47676567309415,20.217856492913242,21.724376151130095
21,2,84.37898343671912,27.91138734436486,5.809900523046428
22,34,29.74906383605359,33.38556899124096,33.303623903625194
11,282,39.22178986746147,18.319582666388158,4.836317664066049
23,161,7.362055929342848,18.785222878553906,49.15005214698745
18,170,11.891010187501683,27.01056959422754,41.25656467343141
11,94,13.673106672115898,24.071250175493777,23.967209909175637
21,248,34.69752384423017,29.36209211133937,31.950100276440786
21,321,52.40852604876935,20.75770654346439,17.031238792778275
6,8,0.07443148890811102,25.89639232414243,16.14318248210415
14,321,18.993231149983213,22.736562991536537,26.64842269352257
15,110,17.565002019103105,20.625283043110556,28.625615520099583
3,32,25.334684878851675,29.585928230195925,0.2568499067958143
5,51,16.608092605322934,30.91787497185149,9.753430489225078
15,168,19.512818116391138,21.57902909639077,32.49493139142382
14,66,98.38803609639977,27.459436754533883,-18.241242085521407
1,31,59.473025915461285,18.57182779758609,-22.134588644870703
23,324,76.26931648531968,30.819357655803202,13.468570677243196
2,12,81.93433770806885,20.62501510215518,-34.23807543689083
14,287,66.76805974259452,18.419094912452586,1.393112932207817
7,23,70.40802700272431,33.79922791332693,-5.973964586711535
11,161,63.22834445352843,23.44968561899393,-0.7257342910375306
21,264,64.93734780462978,27.869998266988667,22.581262030318936
1,190,92.84496292375944,31.184267191523233,-40.86324527032967
14,241,18.573847387547772,28.722846344068657,28.804196914941567
7,80,27.47300358262692,26.293201080441445,10.868616480106224
21,271,9.325854881873742,22.43226918196852,43.33356419928834
10,104,83.7324462964272,33.370460730117365,-9.363075969639619
16,78,44.87553236278487,17.670840157418382,22.60079688694084
21,12,90.71045605475243,32.678394417456204,6.898345423200492
20,283,41.16757132463723,29.196976605135802,26.998430694107302
21,111,44.261415808151014,26.428213525489078,31.205721242169357
0,260,44.83565012875831,21.494955229696114,-12.6442971972177
19,310,61.24930921810058,17.920883114952517,11.942196295955268
22,351,76.61241169658622,23.863211109068114,11.194630311141333
14,196,35.129227611721866,30.675190411810913,22.958357689104577
20,340,63.01654534223198,29.9061945016301,16.15397786357972
21,184,20.396743675693475,27.908844053525087,40.01217393807498
1,146,55.404710450144975,34.84999343968727,-14.333358050533104
23,175,54.658489984367996,34.45269541312808,28.44868523828945
9,200,88.8715865648287,23.000097488455804,-19.474297983621582
19,188,89.58452238497271,18.850686853292245,-3.61357944115895
5,106,48.72111582995756,24.276765396430704,-5.3888803336076165
2,73,2.459946577838401,31.891532190252857,11.122462172879665
12,272,84.46219506181691,24.171261754014616,-6.380848072640715
23,214,0.06224705651719509,21.71963930106412,52.83844278771987
14,186,47.82536355075436,29.824630012127223,16.12273199093743
5,140,1.9790157633456817,28.00274823603769,19.298382169507622
8,167,35.25912943560229,34.37395340151553,12.045137085784425
9,143,63.6764686066574,25.98519962667929,-7.386114544652457
8,72,37.12009030540807,34.34944382133358,4.192539206020789
17,344,92.68913585768563,20.818726226483967,-8.793509582104704
8,147,64.07636334448088,32.29648320654371,-9.265000544501799
23,101,64.64438725547403,22.018503011148816,17.829121744283587
17,338,37.44370459693697,31.19351484783277,21.11195930492926
8,85,3.8543524296259624,33.51972368977381,23.78100605220417
4,305,73.8179723491956,27.463821690927432,-18.42875434946913
12,295,71.62447305444655,29.570981754233177,-6.819011381235118
11,334,53.01250270038174,34.172793963278686,3.7271707690411393
8,143,41.62680392576908,22.503129254562232,5.006428310601257
18,311,53.831705000862144,25.231674511784675,12.011418816735414
19,195,74.68154041503854,32.96583841530371,10.54697629813495
0,184,71.27854307878653,28.456317940181723,-25.334742825478294
10,301,65.81096623281903,32.47182209406662,3.094628354487085
4,67,90.37772674033293,27.365090118587258,-36.06126214709403
6,222,60.98883773003034,29.794641644429866,-13.50913320378059
12,262,1.4509647545037252,15.261248662082865,28.730869626246403
22,326,61.80638356352548,21.79346259624524,18.513734028550576
5,22,61.25592456702794,30.408414740566066,-19.726680625361283
12,341,6.9636163505438216,23.080159007360418,26.106843028718842
5,166,42.77297543159611,22.256934531119107,-7.429800541268721
14,102,65.10962619583276,34.03104471566601,0.7074855432084712
7,314,70.45012317480519,26.050969837223057,-14.551177664301878
10,110,89.30496252379636,18.84984170072773,-22.973824664785035
9,342,84.13809807098805,24.444533777411408,-19.332230897675903
8,316,11.655180931093245,25.373425541098463,21.681460522934103
3,179,60.87844266374145,34.77463268115264,-8.413276211199742
13,167,59.64814111966464,29.364390779664244,2.2784506324234117
3,134,30.374791767759945,25.388042611552578,-1.223993803664303
23,30,18.410570611789257,23.6398152201443,45.7561088675242
14,363,19.950865899390134,33.309899107958884,25.47937742345608
20,86,17.75477690401234,27.91882152553737,36.58833086316814
9,9,80.62636724149866,22.12173577083778,-13.76808857299218
13,136,14.839305065808828,24.292607236242823,25.18156847975688
5,290,26.439197734180542,20.562495667222137,2.3025482794111474
15,136,21.7788404521714,34.20857362925605,25.86352509785825
11,140,71.28568324090317,29.038901700374154,-7.999767533008194
3,43,15.839589439213164,22.845965245198983,5.122298695657737
0,105,2.406495260847885,18.664264049315424,3.0879784374726515
3,312,37.422542191823204,18.540381697964953,-6.873659072079878
12,31,30.50942611509867,24.554844380428648,18.93382194157526
6,170,39.77047049557508,24.35134099953909,-0.13476771109091829
14,161,75.3815739113376,23.35577277534896,-4.634150311989702
5,275,1.2366908895161788,32.036120573115845,21.70915038843587
13,253,3.7707601737558827,34.58366233760755,34.38928501092724
17,219,25.564463186580777,22.09646345946265,31.779151912653454
3,113,88.92084862798261,20.8922126830308,-34.32736482820684
0,220,16.907450059776373,30.402215642037525,0.32044865137957884
2,183,99.70379567816067,23.99585889181154,-39.6761443047749
12,260,80.5692566071367,19.351371856824752,-10.164682679718954
17,12,45.613655312921274,18.618785247766784,17.472385305117964
3,340,74.78622452486067,20.61135516782348,-25.233298048451502
3,360,51.881512493691254,15.026472573438898,-13.014870279820268
10,246,56.59922646398592,33.82859877162919,3.074261475313122
13,250,58.07717419188509,23.604977531087123,11.375815074968607
6,58,64.87205128636212,16.656943440348474,-7.625259877353266
2,304,6.0764190030589855,18.29914256688516,4.340526172785078
6,1,61.649810493635,21.466756188165995,-13.96830285625385
7,361,71.69485818585107,26.033878862614383,-17.89446643187104
11,203,31.07231350367129,29.07432158710096,20.02610694497558
6,44,97.8578830473357,21.157023777496825,-31.903181888718485
23,319,14.444508601144435,34.15232964439445,49.780729096178725
15,95,91.04425225283873,30.206238056646818,-10.084124921725316
16,294,67.64494079457165,31.515975397802695,7.9967137308627025
21,9,66.43144781887335,21.47291377670033,9.925443851169703
3,262,87.60226599196655,22.61922411775508,-27.43366409097632
16,326,83.17292113006397,25.76123568698508,3.642157479091537
17,253,34.54344322994487,24.033939234911582,26.033515865845967
3,308,70.53698023157114,20.197835819502455,-26.056044000940602
16,323,5.060258268692808,34.9454183511856,41.6161081811886
14,96,46.40184322258097,31.96715156813713,14.981093221633817
21,355,93.77772607243145,19.759746889158407,5.2082126374219575
16,130,27.40894478013225,32.8479708936882,30.688447027108882
12,36,4.997078906551655,26.737719326828177,26.300624358817682
2,105,58.294499194141544,15.25124097725385,-17.08483250063594
11,199,35.50997630664606,21.923027619328952,10.579772770532381
16,291,37.968347009920656,15.51465518829316,21.618338007413556
21,30,58.24571870568151,16.755410624440177,13.208092793831671
21,93,62.15890593482194,18.579546129290662,18.07390558521959
6,236,43.732196558199476,24.68797287332407,-3.343595411516945
6,361,50.75492421894838,22.625774147504472,-6.303129974502236
10,195,99.32557567458055,17.9799234382716,-26.304689239366137
15,256,95.7147958034555,22.891108503587144,-9.487063345856363
3,356,70.73170720243041,21.086789822714444,-25.848363947299
15,359,16.147952693898247,23.203118778160714,24.19161967209272
4,31,35.99600839875342,18.44621772534196,-6.714492181728721
18,25,88.30882240868257,27.19422076968771,-2.214891308529897
21,303,42.3565916179185,15.890624513305697,24.644631107716922
13,1,95.53676493762833,22.757544236271954,-12.802935655553647
6,358,48.830178325902864,32.89771347166403,-5.3457564460039215
8,118,86.17691342051266,23.393405514055402,-17.70051163113682
12,165,3.5378899527998,23.82159873184049,31.117292004728867
15,113,43.416369479277485,16.360173087899046,16.224795332258374
20,195,70.02618507491563,27.107285897791595,12.015274589759668
3,140,86.35645323432428,33.72805599142908,-22.382541729382464
6,20,60.96328928212278,20.83220793087687,-13.125217103328552
2,286,17.326202594111884,22.86503297197465,4.887469925248167
19,231,88.57941652325871,26.76316204054575,6.759874935790922
14,79,57.48131626739571,16.864223203283245,7.935011567366123
20,128,10.801818175071132,34.005668979008675,44.45421757164036
13,85,46.38467773898346,24.35193347533635,6.785322625892577
6,64,69.89433935262957,17.30192608772225,-20.628501700194867
17,274,45.10157463163793,21.704545146926435,14.99164977576958
4,288,87.07901072645544,22.476618364440537,-30.857876254571043
20,253,42.36943145607719,21.907550651497417,25.28395196507579
19,94,58.34526895331611,28.864472992728917,19.41745625534698
7,289,21.1170436001903,21.910414586333577,12.3529632014382
19,150,51.268635004511154,21.477079330948463,21.693064993229292
17,365,22.2857309932729,21.44177047199455,31.994054637769093
20,157,22.518714794945904,30.556970317827183,37.53866588438341
18,216,27.990254224324197,21.167630433780147,30.308281778203387
19,260,4.41992674476751,15.279961856876568,39.5775819541777
2,100,16.33096417397678,22.3107027436815,3.4397085304322443
22,122,42.43606253330613,20.56474359384078,28.26857256651215
5,132,13.106049870733594,33.18034500859336,13.333316092226147
17,5,13.338475051708077,24.55812351447237,33.6633390514954
14,233,96.79318283806766,19.691506682685684,-19.82809453051814
13,167,42.709736319720626,34.63166689192805,14.225838519118344
23,57,40.37326996223689,19.934884608111766,33.602263867511205
20,31,26.773565483998286,30.26048290158392,38.53975885897105
21,7,51.24471591074683,27.991012386606947,26.24541513044564
7,12,59.60649016580531,24.244561855489106,-11.399674779774621
10,10,41.81855219594928,23.11670205031294,4.520694859284665
10,157,39.380851645508486,32.4476495861438,5.230088018302357
11,213,70.04266836440549,24.501647772181236,-3.634866950480332
15,141,94.97767008861186,22.507142784598514,-13.412983787109926
6,127,87.78220709825862,22.085004097889822,-24.148691667663577
2,198,11.862026690538908,20.51736009605134,5.570140561650274
1,137,65.23086703672395,23.179319032090746,-26.327203435581474
2,179,0.7047612501010492,17.39835975423698,9.680716789933282
7,88,63.309177735083125,16.302460654772407,-7.3320806858160275
19,267,46.435358892493284,25.829350599843444,21.479706047579086
7,164,49.11130523438331,24.085230576197958,-0.07647245235533351
3,249,58.80256078521116,18.467845598137995,-17.06193880691686
22,1,74.26553812889195,17.13598418434109,12.925437969728025
12,277,72.94578026479444,17.86534470136535,-7.3878173927941235
21,172,4.447903154668076,21.304889987377425,48.96552005658981
16,356,73.64943863014933,24.029693350015144,1.9125508955166097
23,262,82.98159806691538,18.867002186128236,11.970339103685506
21,142,6.817262443560246,30.112499682347398,50.42905144083422
17,93,32.29466006776863,18.866487582025446,26.55866996128146
4,129,79.20640768320307,17.482528999081698,-24.665925703216722
11,136,49.31068157017023,34.89109738461336,10.090357264502659
1,111,69.48910688099559,23.954231264547783,-25.4694893638433
9,44,50.231580759813454,18.40014034320763,-2.869546711821391
6,211,97.8222449808166,32.8911389604732,-26.053872363901863
14,343,93.61930728663616,19.621832491823323,-11.905039371409504
21,359,28.114524190619903,33.511599107180814,38.99975996013328
6,361,38.5884821743494,17.379217072921794,1.2641186304862067
14,331,43.134599783531854,31.836293918768654,16.086006840346148
15,247,10.420433294358489,18.685342172451975,26.336344265695327
21,232,40.40749468794461,33.76675297150508,25.82108370150229
0,292,77.48478211866275,26.484872854295368,-30.23209740241416
14,170,84.68962814491164,18.798273914953178,-5.6231199154510465
2,234,88.6132750438261,31.896401085774485,-31.366295345039966
9,8,1.4559000171474823,22.811519843417347,29.75124414128934
15,302,78.88060387483584,29.656268425243162,-0.049943325035855635
1,100,50.26276844852345,27.868814431126065,-7.555903815283402
16,253,20.615914482863907,29.28589044873712,30.220559845335238
0,308,49.8745022511436,21.874297889511567,-13.627544317207935
3,282,84.42604666817924,33.77650974422936,-27.304996743349655
10,291,43.42493677606261,26.19626292651482,9.365411357618054
16,188,99.0461080599024,16.551212199863656,-10.7603343169311
1,123,61.6683184668505,16.334680147201986,-22.857162636203032
0,132,48.97636691457418,29.764592557010673,-14.495163141160267
5,236,29.488932786735088,31.99948872299996,9.14335860648718
10,221,1.1051062639031106,28.90559270182346,27.64323716140432
3,62,61.05483566893044,20.54994622951515,-17.98088154158915
23,320,57.74955463563677,19.51807922991504,31.228372499029163
10,178,51.68143552325256,26.308731790179216,3.7366641730426275
4,220,53.770445397866304,18.93558996071124,-9.448476032850955
9,171,84.35223711439643,22.58199512940596,-18.081626389565834
4,82,31.686992464023078,27.573824622902045,-1.121703622318932
23,14,55.02539440002071,20.69822673150256,27.064383125770625
21,270,67.99476258585463,22.50877843416463,15.471120327862295
21,54,20.981892692856096,22.21035789756769,37.62963834825324
2,131,92.48194150470239,24.21047029719823,-39.985358081698756
5,98,73.71225247739108,28.487196479409427,-23.62202486908676
12,201,5.329540015607348,30.646983378541663,24.75853826123799
15,360,86.5106697937929,28.301649589610122,-3.6913237275139914
6,261,92.98701453601211,15.523356609949634,-33.01067396428135
17,221,79.36700482237549,32.93679390296078,-0.9838332327888839
2,5,42.62246016936688,26.62377571105021,-11.92645501772895
5,117,99.43768997177854,33.40492987713074,-35.404390208277725
9,301,12.443589941091105,34.27744582841787,20.240274998182134
15,192,53.66058413535754,24.356935651722452,8.50700435562893
12,116,17.039080407253948,33.32731204872515,27.001848232315215
23,236,43.934880284622025,22.307712782619557,31.214913788402548
23,51,92.74243066255801,20.207565095642927,4.24776321491531
8,13,79.42611284016664,16.47260545307421,-16.7910015320188
15,218,78.208194153034,24.036609085302434,-5.614851241295123
10,329,35.38538009818214,28.773745634740926,9.50985448711997
8,68,93.42701774435406,34.536713365523354,-22.716266177483533
9,231,36.82609306539929,25.426185557431477,7.040554439509018
10,325,3.997343571993761,29.68949663620197,20.699231516820156
20,92,63.78012624609642,32.92294305126336,24.83642346112005
21,104,36.26476165258933,25.86370602746382,32.68702166629446
14,78,15.372488823551612,18.335305660722273,26.974511846797732
20,102,93.46580620540915,31.964168304000022,-3.243079905106784
12,261,63.72395340342434,26.483474124868813,0.7448856628009805
16,304,94.05296895102308,30.17022498997698,-6.646375450010903
3,226,58.29786822940819,28.169558553592697,-11.344290505539796
10,348,6.386365962577223,16.220750123743798,20.806429645704213
0,175,2.9940513710376093,18.38229927259735,2.955855270488104
0,88,90.05614350022894,20.72499504901553,-38.977755636258415
2,118,3.8727936878708014,20.694156399531828,12.426600637121574
22,280,61.51757971827795,31.783954102260928,18.055901542213558
14,141,29.797580744236495,26.964787223500778,15.966523801607442
0,113,68.76581391029673,16.66750671954921,-36.12147258085763
22,249,28.472242871714602,22.74397147396702,39.83028314220118
15,89,3.7222170449489944,26.126613708699775,38.86735464253963
16,365,73.08384727989147,20.030056599345404,-2.1559927306317364
8,309,31.090263026354492,15.79667792249273,0.924874168433802
4,220,55.079892725988266,22.60527478554365,-9.882455863062635
5,51,77.38658199351997,24.223778011539338,-25.763661529285308
14,175,70.28233018300055,33.095298838306675,1.9270288537951321
8,209,34.857110520464744,33.16732331467144,6.871790751639873
2,117,74.78266592262973,25.008049447786306,-16.130854724802486
18,313,92.56810070250857,24.429891150308045,-3.4498220320228508
20,313,60.99745925160445,27.810041197618197,21.666253884658317
12,291,70.35060606445434,20.16248132877256,-3.7454196510520648
12,86,86.59081396803764,20.714283576690086,-14.499959222524206
22,135,84.36406162792784,15.051157047353104,4.595719301251406
2,309,35.160132748578256,16.564237531659575,-8.376720207313554
19,266,99.17005967763932,18.570072626531218,-5.750844119022465
13,220,2.8566000047050677,27.81145475685399,31.39867785359555
1,295,98.6707571768763,19.25314513480113,-39.88587606174654
9,186,24.599713338660823,17.481580095999327,11.055762255524215
8,163,44.04370504552478,27.326094474945798,0.07912284758519395
12,127,88.36887378247141,28.035000471711918,-12.856240282655271
10,315,24.43288385274184,16.19346256450627,14.167404022472622
1,117,22.47816350900591,30.457961751990442,-3.277119627379603
15,137,64.31087621880825,27.123141391858354,2.8030547846057043
4,256,70.54505255952768,22.941308871225168,-24.22772919963675
